% fringe_data_nov02.txt
%
% Reformated but otherwise unadjusted version of Margie Weiler's
% 19 November 2002 fringe model parameters.  This is based on
% the September 2002 fringe data except Margie has added amplitude
% and phase values for previously "bad" channels.
%
% Last updated: Scott Hannon, 20 November 2002
%
% ID  LMID M  ind   freq     amplitude      phase        period        beta
%---- ---- -- --- -------- ------------- ------------- ------------- ---------
 2054  208 1b  91 2335.378 4.1850537e-02 2.3736082e+03 8.7100000e-01 8.300e-05
 2055  207 1b  90 2336.312 4.3585801e-02 2.3735985e+03 8.7100000e-01 8.300e-05
 2056  206 1b  89 2337.246 4.1211740e-02 2.3736240e+03 8.7100000e-01 8.300e-05
 2057  205 1b  88 2338.181 3.7800072e-02 2.3736506e+03 8.7100000e-01 8.300e-05
 2058  204 1b  87 2339.117 3.4559327e-02 2.3736602e+03 8.7100000e-01 8.300e-05
 2059  203 1b  86 2340.054 2.8428843e-02 2.3736803e+03 8.7100000e-01 8.300e-05
 2060  202 1b  85 2340.992 2.5006827e-02 2.3736982e+03 8.7100000e-01 8.300e-05
 2061  201 1b  84 2341.930 2.2733920e-02 2.3737352e+03 8.7100000e-01 8.300e-05
 2062  200 1b  83 2342.869 2.0770445e-02 2.3737738e+03 8.7100000e-01 8.300e-05
 2063  199 1b  82 2343.809 1.8701423e-02 2.3738053e+03 8.7100000e-01 8.300e-05
 2064  198 1b  81 2344.750 1.5050016e-02 2.3738363e+03 8.7100000e-01 8.300e-05
 2065  197 1b  80 2345.691 1.5565143e-02 2.3738806e+03 8.7100000e-01 8.300e-05
 2066  196 1b  79 2346.633 1.4305332e-02 2.3739367e+03 8.7100000e-01 8.300e-05
 2067  195 1b  78 2347.576 1.4498821e-02 2.3739848e+03 8.7100000e-01 8.300e-05
 2068  194 1b  77 2348.520 1.3648050e-02 2.3740128e+03 8.7100000e-01 8.300e-05
 2069  193 1b  76 2349.464 1.5570518e-02 2.3740296e+03 8.7100000e-01 8.300e-05
 2070  192 1b  75 2350.409 1.7834300e-02 2.3740510e+03 8.7100000e-01 8.300e-05
 2071  191 1b  74 2351.355 2.1161800e-02 2.3740789e+03 8.7100000e-01 8.300e-05
 2072  190 1b  73 2352.302 2.2560991e-02 2.3741142e+03 8.7100000e-01 8.300e-05
 2073  189 1b  72 2353.250 2.4874699e-02 2.3741181e+03 8.7100000e-01 8.300e-05
 2074  188 1b  71 2354.198 2.5538949e-02 2.3741109e+03 8.7100000e-01 8.300e-05
 2075  187 1b  70 2355.147 2.6664938e-02 2.3741144e+03 8.7100000e-01 8.300e-05
 2076  186 1b  69 2356.097 2.6810964e-02 2.3741415e+03 8.7100000e-01 8.300e-05
 2077  185 1b  68 2357.048 2.6936858e-02 2.3741668e+03 8.7100000e-01 8.300e-05
 2078  184 1b  67 2358.000 2.6539175e-02 2.3741756e+03 8.7100000e-01 8.300e-05
 2079  183 1b  66 2358.952 2.6594900e-02 2.3741719e+03 8.7100000e-01 8.300e-05
 2080  182 1b  65 2359.905 2.7414926e-02 2.3741730e+03 8.7100000e-01 8.300e-05
 2081  181 1b  64 2360.859 2.8039061e-02 2.3741777e+03 8.7100000e-01 8.300e-05
 2082  180 1b  63 2361.813 2.7722675e-02 2.3741923e+03 8.7100000e-01 8.300e-05
 2083  179 1b  62 2362.769 2.6345405e-02 2.3742045e+03 8.7100000e-01 8.300e-05
 2084  178 1b  61 2363.725 2.4565931e-02 2.3742060e+03 8.7100000e-01 8.300e-05
 2085  177 1b  60 2364.682 2.3275861e-02 2.3741943e+03 8.7100000e-01 8.300e-05
 2086  176 1b  59 2365.640 2.3345247e-02 2.3741948e+03 8.7100000e-01 8.300e-05
 2087  175 1b  58 2366.598 2.4305999e-02 2.3742024e+03 8.7100000e-01 8.300e-05
 2088  174 1b  57 2367.558 2.4884061e-02 2.3742251e+03 8.7100000e-01 8.300e-05
 2089  173 1b  56 2368.518 2.3608644e-02 2.3742262e+03 8.7100000e-01 8.300e-05
 2090  172 1b  55 2369.479 2.0323172e-02 2.3742394e+03 8.7100000e-01 8.300e-05
 2091  171 1b  54 2370.441 1.5000000e-02 2.3741856e+03 8.7100000e-01 8.300e-05
 2092  170 1b  53 2371.404 1.6979873e-02 2.3742517e+03 8.7100000e-01 8.300e-05
 2093  169 1b  52 2372.367 1.7745325e-02 2.3742602e+03 8.7100000e-01 8.300e-05
 2094  168 1b  51 2373.331 1.7563321e-02 2.3743090e+03 8.7100000e-01 8.300e-05
 2095  167 1b  50 2374.296 1.5263149e-02 2.3743322e+03 8.7100000e-01 8.300e-05
 2096  166 1b  49 2375.262 1.3567324e-02 2.3743549e+03 8.7100000e-01 8.300e-05
 2097  165 1b  48 2376.229 1.2331775e-02 2.3743739e+03 8.7100000e-01 8.300e-05
 2098  164 1b  47 2377.196 1.2958891e-02 2.3744147e+03 8.7100000e-01 8.300e-05
 2099  163 1b  46 2378.164 1.1639794e-02 2.3744508e+03 8.7100000e-01 8.300e-05
 2100  162 1b  45 2379.133 1.1731070e-02 2.3745095e+03 8.7100000e-01 8.300e-05
 2101  161 1b  44 2380.103 1.1143640e-02 2.3745277e+03 8.7100000e-01 8.300e-05
 2102  160 1b  43 2381.073 1.4370250e-02 2.3745859e+03 8.7100000e-01 8.300e-05
 2103  159 1b  42 2382.045 1.7859003e-02 2.3746197e+03 8.7100000e-01 8.300e-05
 2104  158 1b  41 2383.017 2.1582329e-02 2.3746220e+03 8.7100000e-01 8.300e-05
 2105  157 1b  40 2383.990 2.4998894e-02 2.3746441e+03 8.7100000e-01 8.300e-05
 2106  156 1b  39 2384.964 2.4711492e-02 2.3746746e+03 8.7100000e-01 8.300e-05
 2107  155 1b  38 2385.938 2.8998467e-02 2.3746892e+03 8.7100000e-01 8.300e-05
 2108  154 1b  37 2386.914 3.2764308e-02 2.3746867e+03 8.7100000e-01 8.300e-05
 2109  153 1b  36 2387.890 4.1057067e-02 2.3746809e+03 8.7100000e-01 8.300e-05
 2110  152 1b  35 2388.867 4.4837583e-02 2.3747106e+03 8.7100000e-01 8.300e-05
 2111  151 1b  34 2389.845 4.7872324e-02 2.3747341e+03 8.7100000e-01 8.300e-05
 2112  150 1b  33 2390.824 4.9753876e-02 2.3747613e+03 8.7100000e-01 8.300e-05
 2113  149 1b  32 2391.803 5.2844675e-02 2.3747651e+03 8.7100000e-01 8.300e-05
 2114  148 1b  31 2392.784 5.6868320e-02 2.3747665e+03 8.7100000e-01 8.300e-05
 2115  147 1b  30 2393.765 6.1664342e-02 2.3747514e+03 8.7100000e-01 8.300e-05
 2116  146 1b  29 2394.747 6.4820574e-02 2.3747619e+03 8.7100000e-01 8.300e-05
 2117  145 1b  28 2395.729 6.0362225e-02 2.3747978e+03 8.7100000e-01 8.300e-05
 2118  144 1b  27 2396.713 6.0701188e-02 2.3748346e+03 8.7100000e-01 8.300e-05
 2119  143 1b  26 2397.698 5.8000000e-02 2.3747856e+03 8.7100000e-01 8.300e-05
 2120  142 1b  25 2398.683 6.6894428e-02 2.3748313e+03 8.7100000e-01 8.300e-05
 2121  141 1b  24 2399.669 6.7348105e-02 2.3748219e+03 8.7100000e-01 8.300e-05
 2122  140 1b  23 2400.656 6.5996032e-02 2.3748322e+03 8.7100000e-01 8.300e-05
 2123  139 1b  22 2401.643 6.5888443e-02 2.3748712e+03 8.7100000e-01 8.300e-05
 2124  138 1b  21 2402.632 6.3429689e-02 2.3749045e+03 8.7100000e-01 8.300e-05
 2125  137 1b  20 2403.621 6.1989889e-02 2.3749322e+03 8.7100000e-01 8.300e-05
 2126  136 1b  19 2404.611 5.8859501e-02 2.3749347e+03 8.7100000e-01 8.300e-05
 2127  135 1b  18 2405.602 5.1154055e-02 2.3749144e+03 8.7100000e-01 8.300e-05
 2128  134 1b  17 2406.594 4.8255058e-02 2.3749156e+03 8.7100000e-01 8.300e-05
 2129  133 1b  16 2407.587 4.1544006e-02 2.3749355e+03 8.7100000e-01 8.300e-05
 2130  132 1b  15 2408.580 4.3130086e-02 2.3749968e+03 8.7100000e-01 8.300e-05
 2131  131 1b  14 2409.575 3.8297736e-02 2.3750272e+03 8.7100000e-01 8.300e-05
 2132  130 1b  13 2410.570 3.9046519e-02 2.3750637e+03 8.7100000e-01 8.300e-05
 2133  129 1b  12 2411.566 3.7639646e-02 2.3751046e+03 8.7100000e-01 8.300e-05
 2134  128 1b  11 2412.562 3.9354491e-02 2.3751044e+03 8.7100000e-01 8.300e-05
 2135  127 1b  10 2413.560 4.1343771e-02 2.3751277e+03 8.7100000e-01 8.300e-05
 2136  126 1b   9 2414.559 4.0269596e-02 2.3751630e+03 8.7100000e-01 8.300e-05
 2137  125 1b   8 2415.558 3.9169375e-02 2.3751952e+03 8.7100000e-01 8.300e-05
 2138  124 1b   7 2416.558 4.2489755e-02 2.3752262e+03 8.7100000e-01 8.300e-05
 2139  123 1b   6 2417.559 4.8000000e-02 2.3751956e+03 8.7100000e-01 8.300e-05
 2140  122 1b   5 2418.561 5.2841428e-02 2.3752510e+03 8.7100000e-01 8.300e-05
 2141  121 1b   4 2419.564 5.4058630e-02 2.3752166e+03 8.7100000e-01 8.300e-05
 2142  120 1b   3 2420.567 5.4970939e-02 2.3752441e+03 8.7100000e-01 8.300e-05
 2143  119 1b   2 2421.572 6.1527147e-02 2.3752672e+03 8.7100000e-01 8.300e-05
 2144  118 1b   1 2422.577 7.3000000e-02 2.3752656e+03 8.7100000e-01 8.300e-05
 2145  363 2a 116 2445.918 4.2795872e-02 2.5019215e+03 8.5800000e-01 8.300e-05
 2146  362 2a 115 2446.942 4.4128663e-02 2.5019592e+03 8.5800000e-01 8.300e-05
 2147  361 2a 114 2447.967 4.6873730e-02 2.5019646e+03 8.5800000e-01 8.300e-05
 2148  360 2a 113 2448.993 5.0199434e-02 2.5019387e+03 8.5800000e-01 8.300e-05
 2149  359 2a 112 2450.020 5.2171067e-02 2.5019237e+03 8.5800000e-01 8.300e-05
 2150  358 2a 111 2451.047 5.3410545e-02 2.5019110e+03 8.5800000e-01 8.300e-05
 2151  357 2a 110 2452.076 5.1369435e-02 2.5018958e+03 8.5800000e-01 8.300e-05
 2152  356 2a 109 2453.105 4.9328325e-02 2.5018806e+03 8.5800000e-01 8.300e-05
 2153  355 2a 108 2454.135 4.9674671e-02 2.5018803e+03 8.5800000e-01 8.300e-05
 2154  354 2a 107 2455.166 4.9059088e-02 2.5018140e+03 8.5800000e-01 8.300e-05
 2155  353 2a 106 2456.198 4.8209080e-02 2.5018416e+03 8.5800000e-01 8.300e-05
 2156  352 2a 105 2457.231 4.5701969e-02 2.5018077e+03 8.5800000e-01 8.300e-05
 2157  351 2a 104 2458.264 4.3840328e-02 2.5017836e+03 8.5800000e-01 8.300e-05
 2158  350 2a 103 2459.299 4.1892288e-02 2.5017699e+03 8.5800000e-01 8.300e-05
 2159  349 2a 102 2460.334 4.1035876e-02 2.5017589e+03 8.5800000e-01 8.300e-05
 2160  348 2a 101 2461.370 3.8770277e-02 2.5017412e+03 8.5800000e-01 8.300e-05
 2161  347 2a 100 2462.407 3.2494769e-02 2.5017383e+03 8.5800000e-01 8.300e-05
 2162  346 2a  99 2463.445 2.8694266e-02 2.5017161e+03 8.5800000e-01 8.300e-05
 2163  345 2a  98 2464.483 2.2728652e-02 2.5016992e+03 8.5800000e-01 8.300e-05
 2164  344 2a  97 2465.523 2.2631956e-02 2.5016736e+03 8.5800000e-01 8.300e-05
 2165  343 2a  96 2466.563 1.9144516e-02 2.5016580e+03 8.5800000e-01 8.300e-05
 2166  342 2a  95 2467.604 1.6751994e-02 2.5016381e+03 8.5800000e-01 8.300e-05
 2167  341 2a  94 2468.647 1.3539973e-02 2.5016137e+03 8.5800000e-01 8.300e-05
 2168  340 2a  93 2469.690 1.0268706e-02 2.5015949e+03 8.5800000e-01 8.300e-05
 2169  339 2a  92 2470.733 8.9943720e-03 2.5015932e+03 8.5800000e-01 8.300e-05
 2170  338 2a  91 2471.778 7.2754740e-03 2.5015933e+03 8.5800000e-01 8.300e-05
 2171  337 2a  90 2472.823 6.3096540e-03 2.5016050e+03 8.5800000e-01 8.300e-05
 2172  336 2a  89 2473.870 5.7827070e-03 2.5015788e+03 8.5800000e-01 8.300e-05
 2173  335 2a  88 2474.917 4.2842180e-03 2.5015796e+03 8.5800000e-01 8.300e-05
 2174  334 2a  87 2475.965 2.8442750e-03 2.5015637e+03 8.5800000e-01 8.300e-05
 2175  333 2a  86 2477.014 2.3675650e-03 2.5017500e+03 8.5800000e-01 8.300e-05
 2176  332 2a  85 2478.064 2.3198710e-03 2.5019330e+03 8.5800000e-01 8.300e-05
 2177  331 2a  84 2479.115 3.0881660e-03 2.5019688e+03 8.5800000e-01 8.300e-05
 2178  330 2a  83 2480.167 3.2708890e-03 2.5019269e+03 8.5800000e-01 8.300e-05
 2179  329 2a  82 2481.219 4.1033220e-03 2.5018865e+03 8.5800000e-01 8.300e-05
 2180  328 2a  81 2482.272 4.9209180e-03 2.5018432e+03 8.5800000e-01 8.300e-05
 2181  327 2a  80 2483.326 5.8874110e-03 2.5018111e+03 8.5800000e-01 8.300e-05
 2182  326 2a  79 2484.382 5.9214230e-03 2.5017619e+03 8.5800000e-01 8.300e-05
 2183  325 2a  78 2485.438 6.4058590e-03 2.5017386e+03 8.5800000e-01 8.300e-05
 2184  324 2a  77 2486.494 6.0246140e-03 2.5017167e+03 8.5800000e-01 8.300e-05
 2185  323 2a  76 2487.552 6.5591460e-03 2.5017064e+03 8.5800000e-01 8.300e-05
 2186  322 2a  75 2488.611 5.7152730e-03 2.5017108e+03 8.5800000e-01 8.300e-05
 2187  321 2a  74 2489.670 5.5201630e-03 2.5017420e+03 8.5800000e-01 8.300e-05
 2188  320 2a  73 2490.730 4.8154760e-03 2.5017527e+03 8.5800000e-01 8.300e-05
 2189  319 2a  72 2491.792 5.6076390e-03 2.5017192e+03 8.5800000e-01 8.300e-05
 2190  318 2a  71 2492.854 6.4658370e-03 2.5017722e+03 8.5800000e-01 8.300e-05
 2191  317 2a  70 2493.917 7.7297980e-03 2.5017338e+03 8.5800000e-01 8.300e-05
 2192  316 2a  69 2494.980 7.3809700e-03 2.5017283e+03 8.5800000e-01 8.300e-05
 2193  315 2a  68 2496.045 7.2236200e-03 2.5017436e+03 8.5800000e-01 8.300e-05
 2194  314 2a  67 2497.111 6.7063140e-03 2.5017478e+03 8.5800000e-01 8.300e-05
 2195  313 2a  66 2498.177 6.8360300e-03 2.5017580e+03 8.5800000e-01 8.300e-05
 2196  312 2a  65 2499.245 6.6126340e-03 2.5017897e+03 8.5800000e-01 8.300e-05
 2197  311 2a  64 2500.313 5.9937570e-03 2.5018022e+03 8.5800000e-01 8.300e-05
 2198  310 2a  63 2501.382 6.7361820e-03 2.5017959e+03 8.5800000e-01 8.300e-05
 2199  309 2a  62 2502.452 8.0542400e-03 2.5017877e+03 8.5800000e-01 8.300e-05
 2200  308 2a  61 2503.523 1.0292403e-02 2.5017740e+03 8.5800000e-01 8.300e-05
 2201  307 2a  60 2504.595 1.0022881e-02 2.5017673e+03 8.5800000e-01 8.300e-05
 2202  306 2a  59 2505.667 1.0124311e-02 2.5017440e+03 8.5800000e-01 8.300e-05
 2203  305 2a  58 2506.741 9.8944290e-03 2.5017285e+03 8.5800000e-01 8.300e-05
 2204  304 2a  57 2507.816 1.0419105e-02 2.5016903e+03 8.5800000e-01 8.300e-05
 2205  303 2a  56 2508.891 1.0723288e-02 2.5016600e+03 8.5800000e-01 8.300e-05
 2206  302 2a  55 2509.967 1.1246441e-02 2.5016324e+03 8.5800000e-01 8.300e-05
 2207  301 2a  54 2511.044 1.2121284e-02 2.5015997e+03 8.5800000e-01 8.300e-05
 2208  300 2a  53 2512.123 1.2296641e-02 2.5015774e+03 8.5800000e-01 8.300e-05
 2209  299 2a  52 2513.201 1.2598192e-02 2.5015521e+03 8.5800000e-01 8.300e-05
 2210  298 2a  51 2514.281 1.3260659e-02 2.5015262e+03 8.5800000e-01 8.300e-05
 2211  297 2a  50 2515.362 1.4347270e-02 2.5014975e+03 8.5800000e-01 8.300e-05
 2212  296 2a  49 2516.444 1.3451074e-02 2.5014822e+03 8.5800000e-01 8.300e-05
 2213  295 2a  48 2517.526 1.4069321e-02 2.5014725e+03 8.5800000e-01 8.300e-05
 2214  294 2a  47 2518.610 1.3956612e-02 2.5014453e+03 8.5800000e-01 8.300e-05
 2215  293 2a  46 2519.694 1.6670936e-02 2.5014294e+03 8.5800000e-01 8.300e-05
 2216  292 2a  45 2520.780 1.7875779e-02 2.5014138e+03 8.5800000e-01 8.300e-05
 2217  291 2a  44 2521.866 1.9762808e-02 2.5013973e+03 8.5800000e-01 8.300e-05
 2218  290 2a  43 2522.953 1.8939399e-02 2.5013841e+03 8.5800000e-01 8.300e-05
 2219  289 2a  42 2524.041 2.0293996e-02 2.5013774e+03 8.5800000e-01 8.300e-05
 2220  288 2a  41 2525.130 2.1458296e-02 2.5013428e+03 8.5800000e-01 8.300e-05
 2221  287 2a  40 2526.219 2.4066422e-02 2.5013165e+03 8.5800000e-01 8.300e-05
 2222  286 2a  39 2527.310 2.2028605e-02 2.5013002e+03 8.5800000e-01 8.300e-05
 2223  285 2a  38 2528.402 2.1588257e-02 2.5012895e+03 8.5800000e-01 8.300e-05
 2224  284 2a  37 2529.494 2.1455010e-02 2.5012891e+03 8.5800000e-01 8.300e-05
 2225  283 2a  36 2530.588 2.3611530e-02 2.5012814e+03 8.5800000e-01 8.300e-05
 2226  282 2a  35 2531.682 2.4069409e-02 2.5012700e+03 8.5800000e-01 8.300e-05
 2227  281 2a  34 2532.778 2.2425598e-02 2.5012521e+03 8.5800000e-01 8.300e-05
 2228  280 2a  33 2533.874 2.2646899e-02 2.5012459e+03 8.5800000e-01 8.300e-05
 2229  279 2a  32 2534.971 2.2549203e-02 2.5012324e+03 8.5800000e-01 8.300e-05
 2230  278 2a  31 2536.069 2.3353675e-02 2.5012250e+03 8.5800000e-01 8.300e-05
 2231  277 2a  30 2537.168 2.0320480e-02 2.5012125e+03 8.5800000e-01 8.300e-05
 2232  276 2a  29 2538.268 1.8445217e-02 2.5012078e+03 8.5800000e-01 8.300e-05
 2233  275 2a  28 2539.369 1.7674297e-02 2.5012054e+03 8.5800000e-01 8.300e-05
 2234  274 2a  27 2540.470 1.7061464e-02 2.5011953e+03 8.5800000e-01 8.300e-05
 2235  273 2a  26 2541.573 1.7693740e-02 2.5012030e+03 8.5800000e-01 8.300e-05
 2236  272 2a  25 2542.677 1.7357754e-02 2.5011824e+03 8.5800000e-01 8.300e-05
 2237  271 2a  24 2543.781 1.7898182e-02 2.5011810e+03 8.5800000e-01 8.300e-05
 2238  270 2a  23 2544.887 1.8691759e-02 2.5011877e+03 8.5800000e-01 8.300e-05
 2239  269 2a  22 2545.993 1.9164034e-02 2.5011751e+03 8.5800000e-01 8.300e-05
 2240  268 2a  21 2547.100 2.0077715e-02 2.5011452e+03 8.5800000e-01 8.300e-05
 2241  267 2a  20 2548.208 1.7809751e-02 2.5011751e+03 8.5800000e-01 8.300e-05
 2242  266 2a  19 2549.318 1.7063709e-02 2.5011658e+03 8.5800000e-01 8.300e-05
 2243  265 2a  18 2550.428 1.4903556e-02 2.5011539e+03 8.5800000e-01 8.300e-05
 2244  264 2a  17 2551.539 1.2743402e-02 2.5011419e+03 8.5800000e-01 8.300e-05
 2245  263 2a  16 2552.651 1.1779262e-02 2.5011180e+03 8.5800000e-01 8.300e-05
 2246  262 2a  15 2553.763 9.5706490e-03 2.5010461e+03 8.5800000e-01 8.300e-05
 2247  261 2a  14 2554.877 8.9730210e-03 2.5010532e+03 8.5800000e-01 8.300e-05
 2248  260 2a  13 2555.992 8.5362940e-03 2.5010551e+03 8.5800000e-01 8.300e-05
 2249  259 2a  12 2557.108 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2250  258 2a  11 2558.224 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2251  257 2a  10 2559.342 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2252  256 2a   9 2560.460 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2253  255 2a   8 2561.580 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2254  254 2a   7 2562.700 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2255  253 2a   6 2563.822 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2256  252 2a   5 2564.944 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2257  251 2a   4 2566.067 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2258  250 2a   3 2567.191 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2259  249 2a   2 2568.316 0.0000000e+00 2.5010502e+03 8.5800000e-01 1.000e+00
 2260  248 2a   1 2569.442 0.0000000e+00 2.5010502e+03 8.7100000e-01 1.000e+00
 2261  117 1a 118 2541.628 0.0000000e+00 2.6072634e+03 8.7500000e-01 1.000e+00
 2262  116 1a 117 2542.633 0.0000000e+00 2.6072634e+03 8.7500000e-01 1.000e+00
 2263  115 1a 116 2543.638 0.0000000e+00 2.6072634e+03 8.7500000e-01 1.000e+00
 2264  114 1a 115 2544.644 0.0000000e+00 2.6072634e+03 8.7500000e-01 1.000e+00
 2265  113 1a 114 2545.651 0.0000000e+00 2.6072634e+03 8.7500000e-01 1.000e+00
 2266  112 1a 113 2546.658 0.0000000e+00 2.6072634e+03 8.7500000e-01 1.000e+00
 2267  111 1a 112 2547.667 0.0000000e+00 2.6072634e+03 8.7500000e-01 1.000e+00
 2268  110 1a 111 2548.676 1.4000000e-02 2.6080634e+03 8.7500000e-01 8.300e-05
 2269  109 1a 110 2549.686 1.1000000e-02 2.6075034e+03 8.7500000e-01 8.300e-05
 2270  108 1a 109 2550.698 1.4000000e-02 2.6067934e+03 8.7500000e-01 8.300e-05
 2271  107 1a 108 2551.709 1.2000000e-02 2.6072034e+03 8.7500000e-01 8.300e-05
 2272  106 1a 107 2552.722 8.0000000e-03 2.6078034e+03 8.7500000e-01 8.300e-05
 2273  105 1a 106 2553.735 2.4760710e-03 2.6074276e+03 8.7500000e-01 8.300e-05
 2274  104 1a 105 2554.750 2.8000000e-03 2.6073434e+03 8.7500000e-01 8.300e-05
 2275  103 1a 104 2555.765 4.9399100e-03 2.6074674e+03 8.7500000e-01 8.300e-05
 2276  102 1a 103 2556.781 6.4250030e-03 2.6073951e+03 8.7500000e-01 8.300e-05
 2277  101 1a 102 2557.798 6.6546780e-03 2.6073052e+03 8.7500000e-01 8.300e-05
 2278  100 1a 101 2558.815 8.4071050e-03 2.6072658e+03 8.7500000e-01 8.300e-05
 2279   99 1a 100 2559.833 9.5864190e-03 2.6072064e+03 8.7500000e-01 8.300e-05
 2280   98 1a  99 2560.853 1.1528427e-02 2.6071743e+03 8.7500000e-01 8.300e-05
 2281   97 1a  98 2561.873 1.2047614e-02 2.6071414e+03 8.7500000e-01 8.300e-05
 2282   96 1a  97 2562.894 1.1700001e-02 2.6071632e+03 8.7500000e-01 8.300e-05
 2283   95 1a  96 2563.916 1.1299634e-02 2.6071417e+03 8.7500000e-01 8.300e-05
 2284   94 1a  95 2564.938 1.0657567e-02 2.6071477e+03 8.7500000e-01 8.300e-05
 2285   93 1a  94 2565.962 1.1329535e-02 2.6071525e+03 8.7500000e-01 8.300e-05
 2286   92 1a  93 2566.986 1.2132752e-02 2.6071778e+03 8.7500000e-01 8.300e-05
 2287   91 1a  92 2568.011 1.2465971e-02 2.6071584e+03 8.7500000e-01 8.300e-05
 2288   90 1a  91 2569.037 1.4028353e-02 2.6071382e+03 8.7500000e-01 8.300e-05
 2289   89 1a  90 2570.064 1.5629180e-02 2.6071126e+03 8.7500000e-01 8.300e-05
 2290   88 1a  89 2571.092 1.6688740e-02 2.6070926e+03 8.7500000e-01 8.300e-05
 2291   87 1a  88 2572.121 1.6018673e-02 2.6070725e+03 8.7500000e-01 8.300e-05
 2292   86 1a  87 2573.150 1.6253484e-02 2.6070563e+03 8.7500000e-01 8.300e-05
 2293   85 1a  86 2574.180 1.6542642e-02 2.6070503e+03 8.7500000e-01 8.300e-05
 2294   84 1a  85 2575.211 1.6907510e-02 2.6070556e+03 8.7500000e-01 8.300e-05
 2295   83 1a  84 2576.243 1.5955960e-02 2.6070542e+03 8.7500000e-01 8.300e-05
 2296   82 1a  83 2577.276 1.6100696e-02 2.6070591e+03 8.7500000e-01 8.300e-05
 2297   81 1a  82 2578.310 1.6219929e-02 2.6070676e+03 8.7500000e-01 8.300e-05
 2298   80 1a  81 2579.344 1.6978890e-02 2.6070656e+03 8.7500000e-01 8.300e-05
 2299   79 1a  80 2580.379 1.8545880e-02 2.6070555e+03 8.7500000e-01 8.300e-05
 2300   78 1a  79 2581.416 2.2995180e-02 2.6070532e+03 8.7500000e-01 8.300e-05
 2301   77 1a  78 2582.453 2.5393448e-02 2.6070505e+03 8.7500000e-01 8.300e-05
 2302   76 1a  77 2583.490 2.6525303e-02 2.6070498e+03 8.7500000e-01 8.300e-05
 2303   75 1a  76 2584.529 2.9000000e-02 2.6070434e+03 8.7500000e-01 8.300e-05
 2304   74 1a  75 2585.569 2.1926468e-02 2.6070639e+03 8.7500000e-01 8.300e-05
 2305   73 1a  74 2586.609 2.0985247e-02 2.6070689e+03 8.7500000e-01 8.300e-05
 2306   72 1a  73 2587.651 1.9959712e-02 2.6070864e+03 8.7500000e-01 8.300e-05
 2307   71 1a  72 2588.693 2.0337256e-02 2.6070957e+03 8.7500000e-01 8.300e-05
 2308   70 1a  71 2589.736 1.9643621e-02 2.6071108e+03 8.7500000e-01 8.300e-05
 2309   69 1a  70 2590.780 1.8495421e-02 2.6071173e+03 8.7500000e-01 8.300e-05
 2310   68 1a  69 2591.825 1.6947725e-02 2.6071241e+03 8.7500000e-01 8.300e-05
 2311   67 1a  68 2592.870 1.5332892e-02 2.6071229e+03 8.7500000e-01 8.300e-05
 2312   66 1a  67 2593.917 1.4745545e-02 2.6071353e+03 8.7500000e-01 8.300e-05
 2313   65 1a  66 2594.964 1.2336090e-02 2.6071258e+03 8.7500000e-01 8.300e-05
 2314   64 1a  65 2596.012 9.1896480e-03 2.6071485e+03 8.7500000e-01 8.300e-05
 2315   63 1a  64 2597.062 6.0691610e-03 2.6071419e+03 8.7500000e-01 8.300e-05
 2316   62 1a  63 2598.112 6.5387230e-03 2.6076206e+03 8.7500000e-01 8.300e-05
 2317   61 1a  62 2599.162 9.4216340e-03 2.6076353e+03 8.7500000e-01 8.300e-05
 2318   60 1a  61 2600.214 1.4024204e-02 2.6076265e+03 8.7500000e-01 8.300e-05
 2319   59 1a  60 2601.267 1.5773279e-02 2.6076351e+03 8.7500000e-01 8.300e-05
 2320   58 1a  59 2602.320 1.8008464e-02 2.6076152e+03 8.7500000e-01 8.300e-05
 2321   57 1a  58 2603.375 1.8365191e-02 2.6076287e+03 8.7500000e-01 8.300e-05
 2322   56 1a  57 2604.430 1.8186022e-02 2.6076408e+03 8.7500000e-01 8.300e-05
 2323   55 1a  56 2605.486 1.6453020e-02 2.6076623e+03 8.7500000e-01 8.300e-05
 2324   54 1a  55 2606.543 1.8174800e-02 2.6076852e+03 8.7500000e-01 8.300e-05
 2325   53 1a  54 2607.601 2.2801434e-02 2.6076999e+03 8.7500000e-01 8.300e-05
 2326   52 1a  53 2608.659 2.7587654e-02 2.6077179e+03 8.7500000e-01 8.300e-05
 2327   51 1a  52 2609.719 3.0088449e-02 2.6077177e+03 8.7500000e-01 8.300e-05
 2328   50 1a  51 2610.779 3.1013026e-02 2.6077216e+03 8.7500000e-01 8.300e-05
 2329   49 1a  50 2611.841 3.2399144e-02 2.6077154e+03 8.7500000e-01 8.300e-05
